,0
0,NPSNY
1,YEXT
2,TER
3,CYBR
4,NBL
5,ACIW
6,STL
7,SSNC
8,TW
9,GS
10,TAN
11,PTC
12,CMA
13,XLF
14,TEAM
15,BABA
16,ZTO
17,JPM
18,EWBC
19,CVX
20,VET
21,BRKS
22,VIPS
23,SWI
24,INTU
25,DOCU
26,CVLT
27,NIO
28,MU
29,FI
30,MGY
31,WFC
32,WTFC
33,NVDA
34,CREE
35,JCOM
36,W
37,EQT
38,GBCI
39,NWBI
40,PLAN
41,CD
42,PTEN
43,HP
44,JD
45,EA
46,OFG
47,ON
48,WAL
49,FULT
50,BL
51,FSLY
52,STI
53,ENTG
54,CSFL
55,MKSI
56,RP
57,AMKR
58,MFGP
59,TENB
60,ATHM
61,MSFT
62,SMAR
63,SOXL
64,YY
65,FHN
66,JKS
67,HAL
68,ISBC
69,JAG
70,VEEV
71,BILI
72,PRO
73,KWEB
74,CLSK
75,PNFP
76,PXD
77,RF
78,OII
79,AMZN
80,PB
81,RVLV
82,DADA
83,TXN
84,AUB
85,CLR
86,SIVB
87,AMAT
88,OXY
89,ZION
90,CADE
91,LRCX
92,TWTR
93,SLB
94,INOV
95,SPOT
96,SOGO
97,MRO
98,IQ
99,PPBI
100,MXL
101,WAFD
102,MCHP
103,COUP
104,XLK
105,CTXS
106,VIRT
107,TCF
108,CRUS
109,CASH
110,COP
111,MXIM
112,HBAN
113,MANH
114,GDS
115,ADI
116,COG
117,SNPS
118,CY
119,SEDG
120,AMBA
121,BKI
122,MLNX
123,LTXB
124,PDCE
125,SAIL
126,TTWO
127,TME
128,FNB
129,ERF
130,XOP
131,ADSK
132,CHWY
133,NEWR
134,TLT
135,BOX
136,C
137,LAZ
138,PACW
139,CHNG
140,PINS
141,XLNX
142,BLDP
143,GGAL
144,GOOG
145,BGCP
146,TUYA
147,LI
148,QRVO
149,HOMB
150,UMPQ
151,SHLS
152,DBX
153,FMBI
154,ZS
155,PAYC
156,ZUO
157,TSEM
158,MS
159,AMD
160,PRGS
161,UBSI
162,APA
163,ABCB
164,SFNC
165,CIT
166,ZEN
167,RIG
168,VRRM
169,QFIN
170,BIDU
171,VBTX
172,AZPN
173,ZNGA
174,MDRX
175,SQ
176,RUN
177,ORCL
178,CXO
179,ATVI
180,GSX
181,SPLK
182,VLY
183,BAND
184,BNS
185,CNQ
186,LOGM
187,XEC
188,BMA
189,MC
190,KLAC
191,FFBC
192,WBS
193,BMO
194,AVGO
195,EBAY
196,MTSI
197,CDNS
198,GOOGL
199,TWLO
200,HTH
201,EVR
202,NUAN
203,FBP
204,VSH
205,MELI
206,OLED
207,TIVO
208,EVBG
209,CLB
210,ADBE
211,QCOM
212,FRC
213,FSCT
214,BKR
215,ASB
216,DT
217,NOVA
218,MOMO
219,IBKC
220,PNC
221,XPEV
222,MRVL
223,XLI
224,NXPI
225,SMTC
226,CRWD
227,NOW
228,FTI
229,FSLR
230,FIVN
231,WDAY
232,ONB
233,OKTA
234,TCOM
235,FITB
236,XLE
237,KEM
238,SPWR
239,HUBS
240,PROSY
241,WPX
242,FTNT
243,REAL
244,NFLX
245,ARRY
246,PANW
247,BKU
248,OTEX
249,NET
250,MPWR
251,VMW
252,ENPH
253,PING
254,FCF
255,AVYA
256,MIME
257,IIVI
258,USB
259,APPN
260,XOM
261,DDOG
262,NYCB
263,PBCT
264,HUYA
265,DIA
266,TD
267,ROKU
268,FORM
269,FB
270,CDAY
271,TELL
272,QLYS
273,PE
274,SYNA
275,HTHT
276,CFR
277,RY
278,CNX
279,INTC
280,FANG
281,MTDR
282,GWRE
283,BPOP
284,TCBI
285,DRQ
286,KC
287,HOPE
288,AYX
289,SFIX
290,AKAM
291,CVBF
292,MCHI
293,ZM
294,SWKS
295,IBKR
296,MDB
297,OZK
298,APY
299,IPHI
300,CBSH
301,YELP
302,MTB
303,PFPT
304,SE
305,SPY
306,PDD
307,INST
308,FEYE
309,API
310,WB
311,DNOW
312,SBNY
313,UCBI
314,CISN
315,ANSS
316,BZ
317,QQQ
318,KLIC
319,KOS
320,TDC
321,CFG
322,PVTL
323,CRM
324,OPRA
325,HLI
326,BSMX
327,ALTR
328,CDK
329,RPD
330,LPI
331,CRK
332,FHB
333,CHKP
334,HLX
335,HCAT
336,AROC
337,IPGP
338,TCEHY
339,CSIQ
340,LPSN
341,SNAP
342,BXS
343,MUR
344,INXN
345,VRNT
346,KEY
347,CERN
348,DVN
349,QTWO
350,SYMC
351,CM
352,NOV
353,HWC
354,HES
355,LSCC
356,LBRT
357,FTCH
358,RMBS
359,FFIN
360,ENV
361,EOG
362,SNV
363,ETSY
